SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION
SR22-01746417,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,10/03/2022 05:19:38 AM,10/04/2022 09:04:10 AM,10/04/2022 09:04:10 AM,1702 E 103RD ST,,,60617,1702,E,103RD,ST,false,false,,,51,10,,U046,3,04,0431,13,,5,2,10,1189449.338374,1837642.153663,41.709544531,-87.581820489,"(41.709544531415894, -87.58182048884693)"
SR22-01744747,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,10/02/2022 04:12:47 PM,10/04/2022 09:08:01 AM,10/04/2022 09:08:01 AM,7534 S CREGIER AVE,,,60649,7534,S,CREGIER,AVE,false,false,,,43,8,,U040,1,04,0414,20,,16,1,10,1189430.11336,1855211.548213,41.757757164,-87.581328725,"(41.75775716441582, -87.58132872540081)"
SR22-01743397,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,10/02/2022 11:05:30 AM,10/03/2022 03:11:11 PM,10/03/2022 03:11:11 PM,10644 S LOWE AVE,,,60628,10644,S,LOWE,AVE,false,false,,,49,34,,O047,3,22,2233,22,,11,1,10,1173791.79504,1834107.392589,41.700205307,-87.639264535,"(41.700205306566815, -87.63926453523986)"
SR22-01741177,Animal In Trap Complaint,EBD,Animal Care and Control,Animal Care and Control,Completed,Phone Call,10/01/2022 06:06:59 PM,10/04/2022 09:03:54 AM,10/04/2022 09:03:54 AM,1702 E 103RD ST,,,60617,1702,E,103RD,ST,false,false,,,51,10,,U046,3,04,0431,13,,18,7,10,1189449.338374,1837642.153663,41.709544531,-87.581820489,"(41.709544531415894, -87.58182048884693)"
SR22-01736058,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,09/30/2022 04:09:33 PM,10/01/2022 12:59:42 PM,10/01/2022 12:59:42 PM,3752 S WABASH AVE,,,60653,3752,S,WABASH,AVE,false,false,,,35,3,,Q030,1,02,0213,23,,16,6,9,1177338.706286,1879948.139703,41.825918307,-87.624894815,"(41.825918307015534, -87.62489481533203)"
SR22-01721426,Animal In Trap Complaint,EBD,,Animal Care and Control,Canceled,Internet,09/28/2022 01:48:55 PM,09/29/2022 09:05:03 AM,09/29/2022 09:05:04 AM,6928 S OGLESBY AVE,,,60649,6928,S,OGLESBY,AVE,false,false,,,43,5,,V038,3,03,0331,29,,13,4,9,1192772.493515,1859352.086511,41.769038295,-87.568944685,"(41.769038294844485, -87.56894468452136)"
SR22-01720738,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,09/28/2022 12:39:28 PM,09/28/2022 12:46:45 PM,09/28/2022 12:46:45 PM,701 W JACKSON BLVD,,,60661,701,W,JACKSON,BLVD,false,false,,,28,42,,O023,2,01,0121,3,,12,4,9,1171944.224622,1898872.019223,41.877967325,-87.644128592,"(41.877967324766026, -87.64412859179347)"
SR22-01701458,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,09/25/2022 12:56:36 PM,09/25/2022 03:32:10 PM,09/25/2022 03:32:10 PM,9118 S DAUPHIN AVE,,,60619,9118,S,DAUPHIN,AVE,false,false,,,44,8,,S044,3,06,0633,15,,12,1,9,1183450.344219,1844619.099076,41.728831682,-87.603572791,"(41.728831682047286, -87.60357279068751)"
SR22-01694347,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,09/23/2022 04:21:23 PM,09/25/2022 03:26:19 PM,09/25/2022 03:26:19 PM,2119 E 95TH PL,,,60617,2119,E,95TH,PL,false,false,,,51,7,,V045,3,04,0431,39,,16,6,9,1191749.840486,1841965.209135,41.721352038,-87.573256117,"(41.721352038034595, -87.57325611706413)"
SR22-01688570,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,09/22/2022 06:55:06 PM,09/23/2022 08:08:11 AM,09/23/2022 08:08:11 AM,3709 N ASHLAND AVE,,,60613,3709,N,ASHLAND,AVE,false,false,,,6,44,,M013,2,19,1922,16,,18,5,9,1165001.600245,1924753.982546,41.949139283,-87.668883906,"(41.9491392832031, -87.66888390577788)"
SR22-01670149,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,09/20/2022 09:48:00 AM,09/20/2022 10:26:40 AM,09/20/2022 10:26:40 AM,8452 S SAINT LAWRENCE AVE,,,60619,8452,S,SAINT LAWRENCE,AVE,false,false,,,44,6,,R042,3,06,0632,38,,9,3,9,1181621.520902,1848853.265533,41.740493082,-87.610141801,"(41.74049308226745, -87.61014180060228)"
SR22-01665836,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,09/19/2022 02:56:16 PM,09/20/2022 10:06:56 AM,09/20/2022 10:06:56 AM,9111 S WALLACE ST,,,60620,9111,S,WALLACE,ST,false,false,,,73,21,,O044,2,22,2223,40,,14,2,9,1173976.125959,1844390.747832,41.728420231,-87.638285633,"(41.7284202309104, -87.63828563284254)"
SR22-01662432,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,09/19/2022 08:43:34 AM,09/19/2022 02:53:03 PM,09/19/2022 02:53:03 PM,5304 N ORIOLE AVE,,,60656,5304,N,ORIOLE,AVE,false,false,,,10,41,,W109,1,16,1613,33,,8,2,9,1124600.331377,1934393.413872,41.976354415,-87.817181666,"(41.97635441456695, -87.81718166568574)"
SR22-01660184,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,09/18/2022 04:03:36 PM,09/18/2022 05:01:58 PM,09/18/2022 05:01:59 PM,8057 S CONSTANCE AVE,,,60617,8057,S,CONSTANCE,AVE,false,false,,,46,8,,U041,1,04,0414,11,,16,1,9,1189902.76442,1851696.810613,41.74810106,-87.579709375,"(41.748101059629576, -87.57970937481755)"
SR22-01660004,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,09/18/2022 03:25:50 PM,09/18/2022 03:36:04 PM,09/18/2022 03:36:04 PM,3731 N SACRAMENTO AVE,,,60618,3731,N,SACRAMENTO,AVE,false,false,,,16,33,,I013,3,17,1733,22,,15,1,9,1155791.649705,1924797.648852,41.949450041,-87.702737107,"(41.94945004070572, -87.70273710650744)"
SR22-01659196,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,09/18/2022 12:13:16 PM,09/18/2022 04:22:58 PM,09/18/2022 04:22:58 PM,8057 S CONSTANCE AVE,,,60617,8057,S,CONSTANCE,AVE,false,false,,,46,8,,U041,1,04,0414,11,,12,1,9,1189902.76442,1851696.810613,41.74810106,-87.579709375,"(41.748101059629576, -87.57970937481755)"
SR22-01638789,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,09/14/2022 08:02:56 PM,09/15/2022 12:55:53 PM,09/15/2022 12:55:53 PM,7618 S CLYDE AVE,,,60649,7618,S,CLYDE,AVE,false,false,,,43,8,,V040,1,04,0414,28,,20,4,9,1191453.141667,1854764.788628,41.756482452,-87.573929153,"(41.75648245230433, -87.57392915347754)"
SR22-01628416,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,09/13/2022 01:04:12 PM,09/13/2022 01:18:57 PM,09/13/2022 01:18:57 PM,4021 N MELVINA AVE,,,60634,4021,N,MELVINA,AVE,false,false,,,15,38,,A012,2,16,1624,21,,13,3,9,1134385.871994,1926179.256567,41.953646528,-87.781390143,"(41.95364652774261, -87.78139014294378)"
SR22-01623191,Animal In Trap Complaint,EBD,,Animal Care and Control,Canceled,Internet,09/12/2022 05:36:24 PM,09/13/2022 10:55:52 AM,09/13/2022 10:55:52 AM,1248 W 109TH ST,,,60643,1248,W,109TH,ST,false,false,,,75,34,,M048,3,22,2234,47,,17,2,9,1169736.392647,1832574.789703,41.696088324,-87.654158071,"(41.696088323655566, -87.65415807093424)"
SR22-01620839,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,09/12/2022 01:18:15 PM,09/12/2022 01:39:27 PM,09/12/2022 01:39:27 PM,2537 N CAMPBELL AVE,,,60647,2537,N,CAMPBELL,AVE,false,false,,,22,32,,J016,3,14,1431,3,,13,2,9,1159312.019553,1916957.438027,41.92786419,-87.690012971,"(41.927864190115486, -87.69001297117394)"
SR22-01620139,Animal In Trap Complaint,EBD,,Animal Care and Control,Canceled,Internet,09/12/2022 12:09:38 PM,09/13/2022 10:52:47 AM,09/13/2022 10:52:47 AM,4552 N LAPORTE AVE,,,60630,4552,N,LAPORTE,AVE,false,false,,,15,45,,D011,2,16,1623,15,,12,2,9,1142464.557654,1930030.043002,41.964066806,-87.751595561,"(41.96406680634262, -87.75159556112675)"
SR22-01582957,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,09/06/2022 03:49:48 PM,09/06/2022 03:57:16 PM,09/06/2022 03:57:16 PM,7354 S TALMAN AVE,,,60629,7354,S,TALMAN,AVE,false,false,,,66,18,,J039,3,08,0835,47,,15,3,9,1159921.558492,1855562.91924,41.759378324,-87.689464465,"(41.759378323857, -87.68946446510549)"
SR22-01582409,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,09/06/2022 02:53:29 PM,09/07/2022 08:18:49 AM,09/07/2022 08:18:49 AM,4852 W HURON ST,,,60644,4852,W,HURON,ST,false,false,,,25,37,,D021,3,15,1531,27,,14,3,9,1143673.393205,1904278.081982,41.893378262,-87.747797572,"(41.89337826244817, -87.74779757217257)"
SR22-01574672,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,09/05/2022 12:27:29 PM,09/06/2022 09:43:59 AM,09/06/2022 09:43:59 AM,2735 W 22ND PL,,,60608,2735,W,22ND,PL,false,false,,,30,12,,J027,3,10,1034,10,,12,2,9,1158337.780106,1888871.269171,41.850813199,-87.694361466,"(41.85081319852233, -87.69436146597342)"
SR22-01561840,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,09/02/2022 03:39:34 PM,09/03/2022 07:19:06 AM,09/03/2022 07:19:06 AM,111 W 70TH ST,,,60621,111,W,70TH,ST,false,false,,,69,6,,P038,3,07,0731,4,,15,6,9,1176760.514371,1858521.120912,41.767133539,-87.627661368,"(41.76713353944313, -87.62766136829225)"
SR22-01558675,Animal In Trap Complaint,EBD,,Animal Care and Control,Canceled,Mobile Device,09/02/2022 09:42:50 AM,09/02/2022 10:01:09 AM,09/02/2022 10:01:09 AM,5110 W QUINCY ST,,,60644,5110,W,QUINCY,ST,false,false,,,25,28,,D023,3,15,1533,31,,9,6,9,1142031.325445,1898590.275959,41.877800815,-87.75396941,"(41.877800814905505, -87.75396940983153)"
SR22-01547267,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,08/31/2022 02:19:20 PM,09/01/2022 08:45:22 AM,09/01/2022 08:45:22 AM,1860 S KARLOV AVE,,,60623,1860,S,KARLOV,AVE,false,false,,,29,24,,F026,1,10,1012,37,,14,4,8,1149280.893668,1890526.287832,41.855534898,-87.727559482,"(41.85553489824587, -87.72755948196557)"
SR22-01535794,Animal In Trap Complaint,EBD,,Animal Care and Control,Canceled,Internet,08/30/2022 05:26:20 AM,08/30/2022 08:55:20 AM,08/30/2022 08:55:20 AM,5417 S SPRINGFIELD AVE,,,60632,5417,S,SPRINGFIELD,AVE,false,false,,,62,23,,G034,2,08,0822,39,,5,3,8,1151367.394463,1868308.788463,41.794526425,-87.720482677,"(41.794526425381, -87.72048267670587)"
SR22-01524479,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,08/28/2022 11:20:12 AM,08/29/2022 06:38:39 PM,08/29/2022 06:38:39 PM,7608 S OGLESBY AVE,,,60649,7608,S,OGLESBY,AVE,false,false,,,43,7,,V040,1,04,0414,10,,11,1,8,1193114.991988,1854901.328903,41.756816714,-87.567834456,"(41.75681671362621, -87.56783445625545)"
SR22-01520273,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,08/27/2022 01:00:34 PM,08/27/2022 04:41:29 PM,08/27/2022 04:41:29 PM,530 N WOOD ST,,,60622,530,N,WOOD,ST,false,false,,,24,1,,L021,2,12,1221,33,,13,7,8,1164229.892339,1903886.787904,41.891894752,-87.672311826,"(41.89189475247117, -87.67231182648547)"
SR22-01503462,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,08/24/2022 02:33:50 PM,08/25/2022 09:39:49 AM,08/25/2022 09:39:49 AM,4852 W HURON ST,,,60644,4852,W,HURON,ST,false,false,,,25,37,,D021,3,15,1531,27,,14,4,8,1143673.393205,1904278.081982,41.893378262,-87.747797572,"(41.89337826244817, -87.74779757217257)"
SR22-01488468,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,08/22/2022 12:18:53 PM,08/23/2022 07:16:29 AM,08/23/2022 07:16:29 AM,1236 S CHRISTIANA AVE,,,60623,1236,S,CHRISTIANA,AVE,false,false,,,29,24,,H025,2,10,1021,35,,12,2,8,1154159.961938,1894076.014888,41.865179896,-87.709556207,"(41.86517989639329, -87.70955620664618)"
SR22-01457541,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,08/17/2022 09:49:29 AM,08/17/2022 12:35:41 PM,08/17/2022 12:35:41 PM,8333 S CALUMET AVE,,,60619,8333,S,CALUMET,AVE,false,false,,,44,6,,Q042,3,06,0632,38,,9,4,8,1180025.591798,1849678.504239,41.742794288,-87.615963865,"(41.74279428837919, -87.61596386454312)"
SR22-01455924,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,08/16/2022 10:33:59 PM,08/17/2022 10:56:38 AM,08/17/2022 10:56:38 AM,5100 W ROSCOE ST,,,60641,5100,W,ROSCOE,ST,false,false,,,15,31,,D014,3,16,1634,33,,22,3,8,1141733.186566,1922134.783608,41.942415092,-87.754480696,"(41.94241509167435, -87.75448069605957)"
SR22-01449524,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,08/16/2022 08:53:56 AM,08/16/2022 12:18:40 PM,08/16/2022 12:18:40 PM,7117 N IONIA AVE,,,60646,7117,N,IONIA,AVE,false,false,,,12,41,,B005,2,16,1621,47,,8,3,8,1135769.604922,1946949.443828,42.010617168,-87.775806319,"(42.0106171678249, -87.77580631915906)"
SR22-01444695,Animal In Trap Complaint,EBD,,Animal Care and Control,Canceled,Internet,08/15/2022 12:39:07 PM,08/15/2022 03:46:33 PM,08/15/2022 03:46:33 PM,5140 S PARKSIDE AVE,,,60638,5140,S,PARKSIDE,AVE,false,false,,,56,14,,B034,1,08,0811,9,,12,2,8,1139485.516838,1869796.465872,41.798833046,-87.764017878,"(41.79883304649477, -87.76401787824369)"
SR22-01441352,Animal In Trap Complaint,EBD,,Animal Care and Control,Canceled,Internet,08/14/2022 09:34:23 PM,08/14/2022 11:03:05 PM,08/14/2022 11:03:05 PM,7801 W BALMORAL AVE,,,60656,7801,W,BALMORAL,AVE,false,false,,,10,41,,W109,1,16,1613,33,,21,1,8,1123281.0432,1934834.133374,41.977585508,-87.822023668,"(41.97758550816468, -87.82202366777537)"
SR22-01440984,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,08/14/2022 07:20:37 PM,08/14/2022 07:36:57 PM,08/14/2022 07:36:57 PM,7801 W BALMORAL AVE,,,60656,7801,W,BALMORAL,AVE,false,false,,,10,41,,W109,1,16,1613,33,,19,1,8,1123281.0432,1934834.133374,41.977585508,-87.822023668,"(41.97758550816468, -87.82202366777537)"
SR22-01407528,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,08/09/2022 11:30:43 AM,08/09/2022 12:13:04 PM,08/09/2022 12:13:04 PM,7338 S MORGAN ST,,,60621,7338,S,MORGAN,ST,false,false,,,68,17,,N039,3,07,0733,28,,11,3,8,1170849.641746,1855999.288506,41.760344346,-87.649400596,"(41.760344346081354, -87.64940059648002)"
SR22-01406342,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,08/09/2022 09:21:51 AM,08/09/2022 09:31:03 AM,08/09/2022 09:31:03 AM,7309 S EAST END AVE,,,60649,7309,S,EAST END,AVE,false,false,,,43,8,,U039,2,03,0324,42,,9,3,8,1188929.486912,1856803.581378,41.762137838,-87.583112548,"(41.76213783790567, -87.58311254807714)"
SR22-01399110,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,08/08/2022 10:35:54 AM,08/09/2022 09:28:34 AM,08/09/2022 09:28:34 AM,10450 S MARYLAND AVE,,,60628,10450,S,MARYLAND,AVE,false,false,,,50,9,,S047,1,05,0512,8,,10,2,8,1183674.100871,1835634.308161,41.704171118,-87.603032306,"(41.704171117672516, -87.60303230577142)"
SR22-01389550,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,08/06/2022 07:32:45 AM,08/09/2022 07:19:27 AM,08/09/2022 07:19:27 AM,6112 S SAINT LAWRENCE AVE,,,60637,6112,S,SAINT LAWRENCE,AVE,false,false,,,42,20,,R036,1,03,0313,3,,7,7,8,1181200.29142,1864528.989342,41.783518612,-87.611202978,"(41.7835186123845, -87.61120297826922)"
SR22-01383235,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,08/05/2022 08:59:25 AM,08/06/2022 10:13:35 AM,08/06/2022 10:13:35 AM,3144 S MILLARD AVE,,,60623,3144,S,MILLARD,AVE,false,false,,,30,22,,G029,3,10,1032,7,,8,6,8,1152423.894323,1883321.872234,41.835703667,-87.71621311,"(41.83570366660073, -87.71621311021602)"
SR22-01381492,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,08/04/2022 08:23:05 PM,08/09/2022 07:20:43 AM,08/09/2022 07:20:43 AM,2318 W 107TH ST,,,60643,2318,W,107TH,ST,false,false,,,72,19,,K047,1,22,2212,31,,20,5,8,1162737.441373,1833697.666796,41.699318285,-87.679752755,"(41.69931828488627, -87.67975275522316)"
SR22-01376130,Animal In Trap Complaint,EBD,Animal Care and Control,Animal Care and Control,Completed,Phone Call,08/04/2022 09:35:04 AM,08/06/2022 05:15:29 PM,08/06/2022 05:15:29 PM,3440 W 60TH ST,,,60629,3440,W,60TH,ST,false,false,,,66,23,,H036,2,08,0822,34,,9,5,8,1154310.039912,1864696.88986,41.784556772,-87.709788013,"(41.784556772029205, -87.70978801313535)"
SR22-01347786,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,07/31/2022 08:38:56 AM,07/31/2022 04:36:36 PM,07/31/2022 04:36:36 PM,3126 S CALUMET AVE,,,60616,3126,S,CALUMET,AVE,false,false,,,35,4,,Q029,1,02,0211,38,,8,1,7,1179023.915579,1884194.486868,41.837532306,-87.618582606,"(41.83753230588673, -87.61858260568344)"
SR22-01340416,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,07/29/2022 08:24:30 PM,07/30/2022 09:34:39 AM,07/30/2022 09:34:39 AM,8224 S KINGSTON AVE,,,60617,8224,S,KINGSTON,AVE,false,false,,,46,7,,W041,2,04,0423,23,,20,6,7,1194527.350776,1850799.182123,41.745525494,-87.562793148,"(41.74552549446354, -87.56279314804308)"
SR22-01322137,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,07/27/2022 03:37:31 PM,07/28/2022 07:32:44 AM,07/28/2022 07:32:44 AM,317 E 90TH PL,,,60619,317,E,90TH,PL,false,false,,,44,9,,Q043,3,06,0633,23,,15,4,7,1179844.141534,1844964.288914,41.729862064,-87.616772511,"(41.72986206416138, -87.61677251095662)"
SR22-01320654,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,07/27/2022 01:19:50 PM,07/27/2022 01:36:45 PM,07/27/2022 01:36:45 PM,10519 S VERNON AVE,,,60628,10519,S,VERNON,AVE,false,false,,,49,9,,R047,1,05,0512,22,,13,4,7,1181184.06924,1835210.913886,41.703066851,-87.612163283,"(41.70306685119446, -87.6121632833088)"
SR22-01318567,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,07/27/2022 09:38:52 AM,07/27/2022 12:14:30 PM,07/27/2022 12:14:30 PM,4335 W HENDERSON ST,,,60641,4335,W,HENDERSON,ST,false,false,,,16,30,,F014,3,17,1731,7,,9,4,7,1146742.026854,1921844.816142,41.941525104,-87.736078153,"(41.941525104025686, -87.73607815348707)"
SR22-01316547,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,07/26/2022 10:28:53 PM,07/27/2022 08:56:41 AM,07/27/2022 08:56:41 AM,2233 N LEAVITT ST,,,60647,2233,N,LEAVITT,ST,false,false,,,22,32,,K017,3,14,1432,37,,22,3,7,1161405.847604,1914960.051675,41.922339862,-87.682374667,"(41.922339861529174, -87.68237466693088)"
SR22-01311703,Animal In Trap Complaint,EBD,,Animal Care and Control,Canceled,Internet,07/26/2022 12:08:36 PM,08/05/2022 03:17:04 PM,07/26/2022 04:09:26 PM,317 E 90TH PL,,,60619,317,E,90TH,PL,false,false,,,44,9,,Q043,3,06,0633,23,,12,3,7,1179844.141534,1844964.288914,41.729862064,-87.616772511,"(41.72986206416138, -87.61677251095662)"
SR22-01282275,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,07/22/2022 06:12:43 AM,07/22/2022 10:30:52 AM,07/22/2022 10:30:52 AM,2943 N NEWCASTLE AVE,,,60634,2943,N,NEWCASTLE,AVE,false,false,,,18,36,,Y115,1,25,2511,19,,6,6,7,1130318.110663,1918985.566848,41.933977131,-87.796509555,"(41.93397713088089, -87.79650955455085)"
SR22-01279219,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,07/21/2022 03:18:54 PM,07/22/2022 09:22:46 AM,07/22/2022 09:22:46 AM,2820 W JARLATH ST,,,60645,2820,W,JARLATH,ST,false,false,,,2,50,,I004,1,24,2411,1,,15,5,7,1156180.538075,1948028.102701,42.013187714,-87.700676886,"(42.01318771404328, -87.70067688629894)"
SR22-01277462,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,07/21/2022 12:33:10 PM,07/22/2022 09:14:09 AM,07/22/2022 09:14:09 AM,2820 W JARLATH ST,,,60645,2820,W,JARLATH,ST,false,false,,,2,50,,I004,1,24,2411,1,,12,5,7,1156180.538075,1948028.102701,42.013187714,-87.700676886,"(42.01318771404328, -87.70067688629894)"
SR22-01274580,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,07/21/2022 07:36:03 AM,07/21/2022 08:09:42 AM,07/21/2022 08:09:42 AM,2820 W JARLATH ST,,,60645,2820,W,JARLATH,ST,false,false,,,2,50,,I004,1,24,2411,1,,7,5,7,1156180.538075,1948028.102701,42.013187714,-87.700676886,"(42.01318771404328, -87.70067688629894)"
SR22-01271842,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,07/20/2022 04:29:52 PM,07/21/2022 09:07:35 AM,07/21/2022 09:07:35 AM,11415 S LOWE AVE,,,60628,11415,S,LOWE,AVE,false,false,,,49,34,,O049,3,22,2233,23,,16,4,7,1174108.90796,1829093.647694,41.686439803,-87.638251539,"(41.686439802531865, -87.6382515390317)"
SR22-01259094,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,07/19/2022 08:25:17 AM,07/20/2022 07:43:31 AM,07/20/2022 07:43:31 AM,11415 S LOWE AVE,,,60628,11415,S,LOWE,AVE,false,false,,,49,34,,O049,3,22,2233,23,,8,3,7,1174108.90796,1829093.647694,41.686439803,-87.638251539,"(41.686439802531865, -87.6382515390317)"
SR22-01244287,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,07/16/2022 06:55:52 PM,07/16/2022 08:20:38 PM,07/16/2022 08:20:38 PM,5032 W MONROE ST,,,60644,5032,W,MONROE,ST,false,false,,,25,28,,D023,3,15,1533,12,,18,7,7,1142886.115813,1899270.659384,41.879651995,-87.750813837,"(41.879651995219746, -87.75081383682128)"
SR22-01241391,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,07/16/2022 07:27:19 AM,07/16/2022 07:47:59 AM,07/16/2022 07:47:59 AM,2801 S DR MARTIN LUTHER KING JR DR,,,60616,2801,S,DR MARTIN LUTHER KING JR,DR,false,false,,,35,4,,R028,3,01,0133,28,,7,7,7,1179382.239731,1886281.292209,41.843250457,-87.617203926,"(41.843250457380144, -87.61720392636762)"
SR22-01238540,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,07/15/2022 02:42:36 PM,07/15/2022 05:47:51 PM,07/15/2022 05:47:51 PM,712 E 95TH ST,,,60619,712,E,95TH,ST,false,false,,,49,9,,R044,3,06,0633,36,,14,6,7,1182725.259023,1842242.400725,41.722326577,-87.606302452,"(41.72232657734286, -87.60630245152308)"
SR22-01236893,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,07/15/2022 11:09:42 AM,07/15/2022 01:53:21 PM,07/15/2022 01:53:21 PM,3738 N KENMORE AVE,,,60613,3738,N,KENMORE,AVE,false,false,,,6,44,,N013,2,19,1923,31,,11,6,7,1168530.806006,1925170.956907,41.950207668,-87.655899054,"(41.95020766757715, -87.65589905393605)"
SR22-01232931,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,07/14/2022 05:17:51 PM,07/14/2022 05:37:08 PM,07/14/2022 05:37:08 PM,9344 S CRANDON AVE,,,60617,9344,S,CRANDON,AVE,false,false,,,48,7,,V044,1,04,0413,37,,17,5,7,1193076.934307,1843246.460282,41.724835659,-87.568353614,"(41.72483565945227, -87.56835361410113)"
SR22-01219655,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,07/13/2022 09:05:06 AM,07/13/2022 01:19:25 PM,07/13/2022 01:19:25 PM,11415 S LOWE AVE,,,60628,11415,S,LOWE,AVE,false,false,,,49,34,,O049,3,22,2233,23,,9,4,7,1174108.90796,1829093.647694,41.686439803,-87.638251539,"(41.686439802531865, -87.6382515390317)"
SR22-01218477,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,07/13/2022 06:35:03 AM,07/13/2022 08:00:52 AM,07/13/2022 08:00:52 AM,1707 S WENTWORTH AVE,,,60616,1707,S,WENTWORTH,AVE,false,false,,,33,25,,P026,1,09,0914,27,,6,4,7,1175332.750876,1891874.186314,41.858689469,-87.631896813,"(41.858689468862295, -87.63189681257326)"
